Relay URL,Latitude,Longitude
relay.nostriot.com,41.5695,-83.9786
relay.illuminodes.com,47.6061,-122.333
relay.hook.cafe,43.6532,-79.3832
relay.controller-ai.com,52.3563,4.95714
relay.hasenpfeffr.com,39.0438,-77.4874
nostr-relay.zimage.com,34.0549,-118.243
relay.mattybs.lol,43.6532,-79.3832
nostr.rblb.it,43.7094,10.6582
relay.origin.land,35.6673,139.751
nostr2.girino.org,43.6532,-79.3832
nostr-relay.nextblockvending.com,47.2343,-119.853
nostr.agentcampfire.com,52.3676,4.90414
relay.olas.app,50.4754,12.3683
soloco.nl,43.6532,-79.3832
relay.usefusion.ai,38.7134,-78.1591
nostr.lkjsxc.com,43.6532,-79.3832
nostr.spicyz.io,43.6532,-79.3832
relay.getsafebox.app,43.6532,-79.3832
nostr.nodesmap.com,59.3327,18.0656
nostr.88mph.life,51.5072,-0.127586
relay04.lnfi.network,39.0997,-94.5786
relay.uid.ovh,43.6532,-79.3832
nostr.coincards.com,53.5501,-113.469
srtrelay.c-stellar.net,43.6532,-79.3832
purpura.cloud,43.6532,-79.3832
nostream.breadslice.com,1.35208,103.82
nostr.hifish.org,47.4043,8.57398
nostr.data.haus,50.4754,12.3683
relay.bullishbounty.com,43.6532,-79.3832
nostr.superfriends.online,43.6532,-79.3832
x.kojira.io,43.6532,-79.3832
nostr.czas.top,50.1109,8.68213
relay.seq1.net,43.6532,-79.3832
nostr.luisschwab.net,43.6532,-79.3832
temp.iris.to,43.6532,-79.3832
nostr.azzamo.net,52.2633,21.0283
orangepiller.org,60.1699,24.9384
freeben666.fr,43.7221,7.15296
strfry.elswa-dev.online,50.1109,8.68213
wot.dtonon.com,43.6532,-79.3832
relay.primal.net,43.6532,-79.3832
schnorr.me,43.6532,-79.3832
nostr.0x7e.xyz,47.4988,8.72369
nostr.spaceshell.xyz,43.6532,-79.3832
relay.0xchat.com,1.35208,103.82
nostr.kalf.org,52.3676,4.90414
relay.cypherflow.ai,48.8566,2.35222
chat-relay.zap-work.com,43.6532,-79.3832
relay01.lnfi.network,39.0997,-94.5786
nostr.commonshub.brussels,49.4543,11.0746
nostr.rikmeijer.nl,50.4754,12.3683
nostr.calitabby.net,39.9268,-75.0246
relay.snort.social,53.3498,-6.26031
nostr.sathoarder.com,48.5734,7.75211
strfry.openhoofd.nl,51.9229,4.40833
yabu.me,35.6092,139.73
relay.nostrhub.tech,49.0291,8.35696
relay.mostro.network,40.8302,-74.1299
bcast.seutoba.com.br,43.6532,-79.3832
nostr.satstralia.com,64.1476,-21.9392
nostr.21crypto.ch,47.5356,8.73209
santo.iguanatech.net,40.8302,-74.1299
notemine.io,52.2026,20.9397
nostr.ps1829.com,33.8851,130.883
relay.nostr.place,32.7767,-96.797
alienos.libretechsystems.xyz,55.4724,9.87335
nostr.bond,50.1109,8.68213
relay.nostrdice.com,-33.8688,151.209
nostr-verified.wellorder.net,45.5201,-122.99
nostr-01.yakihonne.com,1.32123,103.695
strfry.shock.network,39.0438,-77.4874
relay.evanverma.com,40.8302,-74.1299
relay.davidebtc.me,51.5072,-0.127586
nostr-relay.online,43.6532,-79.3832
bitsat.molonlabe.holdings,51.4012,-1.3147
relay.angor.io,48.1046,11.6002
nostr.openhoofd.nl,51.9229,4.40833
relay.smies.me,33.7501,-84.3885
relay-testnet.k8s.layer3.news,37.3387,-121.885
nostr.plantroon.com,50.1013,8.62643
dev-relay.lnfi.network,39.0997,-94.5786
nostr-relay.xbytez.io,50.6924,3.20113
nostr.camalolo.com,24.1469,120.684
relay-dev.satlantis.io,40.8302,-74.1299
relay.artx.market,43.652,-79.3633
wot.sovbit.host,64.1466,-21.9426
relay.fundstr.me,42.3601,-71.0589
nostr.hekster.org,37.3986,-121.964
relay.libernet.app,43.6532,-79.3832
nostr.n7ekb.net,47.4941,-122.294
relay.thibautduchene.fr,43.6532,-79.3832
nostr.mikoshi.de,47.74,12.0917
relayone.soundhsa.com,33.1384,-95.6011
relay.nosto.re,51.1792,5.89444
relay.notoshi.win,13.311,101.112
neuromancer.nettek.io,39.1429,-94.573
nostr.ovia.to,43.6532,-79.3832
relay.trustroots.org,43.6532,-79.3832
relay.thebluepulse.com,49.4521,11.0767
strfry.felixzieger.de,50.1013,8.62643
relay.nostr.band,60.1699,24.9384
relay2.angor.io,48.1046,11.6002
relay.wavlake.com,41.2619,-95.8608
ithurtswhenip.ee,51.223,6.78245
shu05.shugur.net,48.8566,2.35222
wot.shaving.kiwi,43.6532,-79.3832
wot.nostr.party,36.1627,-86.7816
relay.bitcoinveneto.org,64.1466,-21.9426
relay.siamdev.cc,13.9178,100.424
relay.ngengine.org,43.6532,-79.3832
relay.sigit.io,50.4754,12.3683
relay.electriclifestyle.com,26.2897,-80.1293
relay.nostar.org,43.6532,-79.3832
nostr.oxtr.dev,50.4754,12.3683
nostr.vulpem.com,49.4543,11.0746
relay02.lnfi.network,39.0997,-94.5786
relay.upleb.uk,51.9194,19.1451
relay.bitcoinartclock.com,50.4754,12.3683
nostrelay.circum.space,52.3676,4.90414
relay.camelus.app,45.5201,-122.99
nostr-relay.cbrx.io,43.6532,-79.3832
espelho.girino.org,43.6532,-79.3832
relay.lightning.pub,39.0438,-77.4874
ribo.us.nostria.app,41.5868,-93.625
relay.openfarmtools.org,60.1699,24.9384
vault.iris.to,43.6532,-79.3832
nostr.quali.chat,60.1699,24.9384
relay.wolfcoil.com,35.6092,139.73
adre.su,59.9311,30.3609
relay.nostrzh.org,43.6532,-79.3832
cyberspace.nostr1.com,40.7128,-74.006
relay.divine.video,43.6532,-79.3832
relay-arg.zombi.cloudrodion.com,1.35208,103.82
relay.cosmicbolt.net,37.3986,-121.964
black.nostrcity.club,48.8575,2.35138
nostr-relay.psfoundation.info,39.0438,-77.4874
relay.tagayasu.xyz,43.6715,-79.38
nostr.now,36.55,139.733
shu04.shugur.net,25.2604,55.2989
relay.samt.st,40.8302,-74.1299
relay03.lnfi.network,39.0997,-94.5786
nostr-02.yakihonne.com,1.32123,103.695
nostr.tac.lol,47.4748,-122.273
theoutpost.life,64.1476,-21.9392
relay.dwadziesciajeden.pl,52.2297,21.0122
nostr.huszonegy.world,47.4979,19.0402
relay.zombi.cloudrodion.com,48.8566,2.35222
nr.yay.so,46.2126,6.1154
offchain.pub,47.6743,-117.112
relay.jeffg.fyi,43.6532,-79.3832
relay.wavefunc.live,34.0362,-118.443
relay.islandbitcoin.com,12.8498,77.6545
nostr-relay.amethyst.name,39.0438,-77.4874
inbox.azzamo.net,52.2633,21.0283
nostr.tadryanom.me,43.6532,-79.3832
relay5.bitransfer.org,43.6532,-79.3832
nostr.tavux.tech,48.8575,2.35138
nostr.blankfors.se,60.1699,24.9384
nostr-relay-1.trustlessenterprise.com,43.6532,-79.3832
nos.xmark.cc,50.6924,3.20113
relay-freeharmonypeople.space,38.7223,-9.13934
nostr.mehdibekhtaoui.com,49.4939,-1.54813
nostr-02.czas.top,51.2277,6.77346
relay.puresignal.news,43.6532,-79.3832
nostr.faultables.net,43.6532,-79.3832
relay.satmaxt.xyz,43.6532,-79.3832
relay.degmods.com,50.4754,12.3683
nos.lol,50.4754,12.3683
wheat.happytavern.co,43.6532,-79.3832
relays.diggoo.com,43.6532,-79.3832
relay.chakany.systems,43.6532,-79.3832
wot.sudocarlos.com,51.5072,-0.127586
relay.vrtmrz.net,43.6532,-79.3832
bucket.coracle.social,37.7775,-122.397
relay.damus.io,43.6532,-79.3832
relay.npubhaus.com,43.6532,-79.3832
relay.nuts.cash,34.0362,-118.443
relay.ditto.pub,43.6532,-79.3832
relay.agora.social,50.7383,15.0648
librerelay.aaroniumii.com,43.6532,-79.3832
ribo.eu.nostria.app,52.3676,4.90414
vitor.nostr1.com,40.7057,-74.0136
nostr-2.21crypto.ch,47.5356,8.73209
relay.etch.social,41.2619,-95.8608
nostr.noones.com,50.1109,8.68213
nostrcheck.tnsor.network,43.6532,-79.3832
nostr.overmind.lol,43.6532,-79.3832
nostr-rs-relay-ishosta.phamthanh.me,43.6532,-79.3832
relay.coinos.io,43.6532,-79.3832
relay.moinsen.com,50.4754,12.3683
relay.letsfo.com,51.098,17.0321
nostr-pub.wellorder.net,45.5201,-122.99
relayone.geektank.ai,18.2148,-63.0574
relay-rpi.edufeed.org,49.4521,11.0767
relay.orangepill.ovh,49.1689,-0.358841
relay.chorus.community,50.1109,8.68213
ynostr.yael.at,60.1699,24.9384
relay.agorist.space,52.3734,4.89406
khatru.nostrver.se,51.1792,5.89444
relay.binaryrobot.com,43.6532,-79.3832
relay.zone667.com,60.1699,24.9384
relay.javi.space,43.4633,11.8796
nostr.roundrockbitcoiners.com,40.8054,-74.0241
relay.minibolt.info,43.6532,-79.3832
relay.nostr.wirednet.jp,34.706,135.493
wot.dergigi.com,64.1476,-21.9392
nostr-03.dorafactory.org,1.35208,103.82
bitcoiner.social,39.1585,-94.5728
prl.plus,42.6978,23.3246
nostr.night7.space,50.4754,12.3683
nostr.notribe.net,40.8302,-74.1299
no.str.cr,9.92857,-84.0528
relay.21e6.cz,50.7383,15.0648
relay.bitcoindistrict.org,43.6532,-79.3832
nostr.bilthon.dev,25.8128,-80.2377
relay.endfiat.money,43.6532,-79.3832
wot.nostr.place,32.7767,-96.797
bcast.girino.org,43.6532,-79.3832
nostr.thebiglake.org,32.71,-96.6745
relay.satlantis.io,32.8769,-80.0114
relay.btcforplebs.com,43.6532,-79.3832
nostr.stakey.net,52.3676,4.90414
relay.nostr-check.me,43.6532,-79.3832
nostr.girino.org,43.6532,-79.3832
nostr.rtvslawenia.com,49.4543,11.0746
relay2.ngengine.org,43.6532,-79.3832
pyramid.treegaze.com,43.6532,-79.3832
articles.layer3.news,37.3387,-121.885
relay.fountain.fm,39.0997,-94.5786
relay.mccormick.cx,52.3563,4.95714
relay.routstr.com,43.6532,-79.3832
relay.arx-ccn.com,50.4754,12.3683
nostr.tuckerbradford.com,43.663,-70.2569
nostr.zoracle.org,45.6018,-121.185
nostr.jerrynya.fun,31.2304,121.474
relay.nostr.net,43.6532,-79.3832
relay.holzeis.me,43.6532,-79.3832
relay.wellorder.net,45.5201,-122.99
relay.guggero.org,47.3769,8.54169
nostr.red5d.dev,43.6532,-79.3832
nostr-01.uid.ovh,43.6532,-79.3832
r.bitcoinhold.net,43.6532,-79.3832
relay.nostrhub.fr,48.1045,11.6004
wot.sebastix.social,51.1792,5.89444
nostr.mom,50.4754,12.3683
nos4smartnkind.tech,40.1872,44.5152
nostr.casa21.space,43.6532,-79.3832
relay.nostrcheck.me,43.6532,-79.3832
kotukonostr.onrender.com,37.7775,-122.397
nostr-dev.wellorder.net,45.5201,-122.99
purplerelay.com,50.1109,8.68213
strfry.bonsai.com,37.8715,-122.273
wot.yesnostr.net,50.9871,2.12554
relay.lumina.rocks,49.0291,8.35695
shu01.shugur.net,21.4902,39.2246
nostrcheck.me,43.6532,-79.3832
nostr-relay.corb.net,38.8353,-104.822
dev-nostr.bityacht.io,25.0797,121.234
nostr.simplex.icu,51.5121,-0.0005238
relay.magiccity.live,25.8128,-80.2377
public.crostr.com,43.6532,-79.3832
nostr.4rs.nl,49.0291,8.35696
relay.jabato.space,52.52,13.405
wot.nostr.net,43.6532,-79.3832
fanfares.nostr1.com,40.7057,-74.0136
relay.toastr.net,40.8054,-74.0241
nostrelay.memory-art.xyz,43.6532,-79.3832
nostr-rs-relay.dev.fedibtc.com,39.0438,-77.4874
shu02.shugur.net,21.4902,39.2246
nostr.davidebtc.me,51.5072,-0.127586
premium.primal.net,43.6532,-79.3832
nostr.chaima.info,51.223,6.78245
nostr.snowbla.de,60.1699,24.9384
relay.credenso.cafe,43.3601,-80.3127
wot.soundhsa.com,33.1384,-95.6011
nproxy.kristapsk.lv,60.1699,24.9384
alien.macneilmediagroup.com,43.6532,-79.3832
relay.goodmorningbitcoin.com,43.6532,-79.3832
nostr.bitcoiner.social,39.1585,-94.5728
orly.ft.hn,50.4754,12.3683
relay.threenine.services,51.5524,-0.29686
nostr.myshosholoza.co.za,52.3676,4.90414
